<NUMBER OF ZONES> 135										
<NUMBER OF NODES> 1067										
<FIRST THRU NODE> 1											
<NUMBER OF LINKS> 2535										
<END OF METADATA>											


~ 	Init node 	Term node 	Capacity 	Length 	Free Flow Time 	B	Power	Speed limit 	Toll 	Type	;
	972.0	1013.0	327.98	0.339131	0.339131	0.383332694	3.5038	0	0	1	;
	973.0	414.0	2023.68	0.311108	0.311108	0.4500045	4.4239	0	0	1	;
	973.0	1012.0	2023.68	0.399996	0.399996	0.4500045	4.4239	0	0	1	;
	974.0	971.0	149.16	0.28	0.28	0.25	3.6596	0	0	1	;
	974.0	973.0	2023.68	0.266664	0.266664	0.4500045	4.4239	0	0	1	;
	975.0	970.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	975.0	974.0	1038.42	0.339131	0.339131	0.383332694	4.4683	0	0	1	;
	975.0	1011.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	976.0	3.0	9999999999.0	0.84	0.84	0.166666667	0.0	0	0	1	;
	976.0	975.0	983.93	0.104348	0.104348	0.383332694	3.5038	0	0	1	;
	977.0	976.0	983.93	0.234783	0.234783	0.383332694	3.5038	0	0	1	;
	977.0	1009.0	1557.63	0.182609	0.182609	0.383332694	4.4683	0	0	1	;
	978.0	968.0	2076.84	0.182609	0.182609	0.383332694	4.4683	0	0	1	;
	978.0	977.0	983.93	0.286957	0.286957	0.383332694	3.5038	0	0	1	;
	979.0	4.0	9999999999.0	0.66	0.66	0.166666667	0.0	0	0	1	;
	979.0	978.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	980.0	967.0	298.33	0.28	0.28	0.25	3.6596	0	0	1	;
	980.0	979.0	1311.91	0.104348	0.104348	0.383332694	3.5038	0	0	1	;
	980.0	1006.0	298.33	0.28	0.28	0.25	3.6596	0	0	1	;
	981.0	966.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	981.0	980.0	1311.91	0.286957	0.286957	0.383332694	3.5038	0	0	1	;
	981.0	1005.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	982.0	965.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	982.0	981.0	1311.91	0.286957	0.286957	0.383332694	3.5038	0	0	1	;
	982.0	1003.0	655.95	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	983.0	982.0	1311.91	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	984.0	963.0	1557.63	0.286957	0.286957	0.383332694	4.4683	0	0	1	;
	984.0	983.0	1311.91	0.156522	0.156522	0.383332694	3.5038	0	0	1	;
	985.0	2.0	9999999999.0	0.84	0.84	0.166666667	0.0	0	0	1	;
	985.0	984.0	1311.91	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	986.0	985.0	1311.91	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	986.0	1001.0	298.33	0.2	0.2	0.25	3.6596	0	0	1	;
	987.0	961.0	298.33	0.4	0.4	0.25	3.6596	0	0	1	;
	987.0	986.0	1311.91	0.156522	0.156522	0.383332694	3.5038	0	0	1	;
	988.0	960.0	655.95	0.26087	0.26087	0.383332694	3.5038	0	0	1	;
	988.0	987.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	988.0	998.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	989.0	988.0	1311.91	0.26087	0.26087	0.383332694	3.5038	0	0	1	;
	989.0	997.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	990.0	989.0	1311.91	0.339131	0.339131	0.383332694	3.5038	0	0	1	;
	991.0	737.0	1038.42	0.391305	0.391305	0.383332694	4.4683	0	0	1	;
	991.0	990.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	991.0	994.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	992.0	991.0	1311.91	0.339131	0.339131	0.383332694	3.5038	0	0	1	;
	993.0	992.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	993.0	1053.0	655.95	0.234783	0.234783	0.383332694	3.5038	0	0	1	;
	994.0	991.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	994.0	993.0	655.95	0.339131	0.339131	0.383332694	3.5038	0	0	1	;
	994.0	1052.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	995.0	990.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	995.0	994.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	996.0	995.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	997.0	996.0	655.95	0.156522	0.156522	0.383332694	3.5038	0	0	1	;
	997.0	1047.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	998.0	988.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	998.0	997.0	1311.91	0.26087	0.26087	0.383332694	3.5038	0	0	1	;
	998.0	1045.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	999.0	987.0	298.33	0.2	0.2	0.25	3.6596	0	0	1	;
	999.0	998.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1000.0	2.0	9999999999.0	0.84	0.84	0.166666667	0.0	0	0	1	;
	1000.0	999.0	1311.91	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1001.0	1000.0	1311.91	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1001.0	1024.0	298.33	0.12	0.12	0.25	3.6596	0	0	1	;
	1002.0	984.0	983.93	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	1002.0	1001.0	1311.91	0.26087	0.26087	0.383332694	3.5038	0	0	1	;
	1003.0	2.0	9999999999.0	1.26	1.26	0.166666667	0.0	0	0	1	;
	1003.0	982.0	655.95	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1003.0	1004.0	655.95	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1004.0	1002.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1004.0	1003.0	655.95	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1004.0	1022.0	298.33	0.28	0.28	0.25	3.6596	0	0	1	;
	1005.0	981.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1005.0	1004.0	1311.91	0.234783	0.234783	0.383332694	3.5038	0	0	1	;
	1005.0	1021.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1006.0	980.0	298.33	0.28	0.28	0.25	3.6596	0	0	1	;
	1006.0	1005.0	1311.91	0.339131	0.339131	0.383332694	3.5038	0	0	1	;
	1006.0	1019.0	298.33	0.12	0.12	0.25	3.6596	0	0	1	;
	1007.0	4.0	9999999999.0	0.66	0.66	0.166666667	0.0	0	0	1	;
	1007.0	1006.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1008.0	978.0	1557.63	0.182609	0.182609	0.383332694	4.4683	0	0	1	;
	1008.0	1007.0	1311.91	0.104348	0.104348	0.383332694	3.5038	0	0	1	;
	1009.0	1008.0	1311.91	0.286957	0.286957	0.383332694	3.5038	0	0	1	;
	1009.0	1016.0	1557.63	0.182609	0.182609	0.383332694	4.4683	0	0	1	;
	1010.0	3.0	9999999999.0	0.84	0.84	0.166666667	0.0	0	0	1	;
	1010.0	1009.0	1311.91	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	1011.0	975.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1011.0	1010.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1011.0	1015.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1012.0	1011.0	2076.84	0.26087	0.26087	0.383332694	4.4683	0	0	1	;
	1012.0	1013.0	149.16	0.28	0.28	0.25	3.6596	0	0	1	;
	1013.0	972.0	327.98	0.339131	0.339131	0.383332694	3.5038	0	0	1	;
	1013.0	1012.0	149.16	0.28	0.28	0.25	3.6596	0	0	1	;
	1013.0	1014.0	327.98	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1014.0	1013.0	327.98	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1014.0	1033.0	327.98	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1015.0	1011.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1015.0	1014.0	298.33	0.64	0.64	0.25	3.6596	0	0	1	;
	1015.0	1032.0	983.93	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1016.0	1015.0	298.33	0.48	0.48	0.25	3.6596	0	0	1	;
	1016.0	1030.0	1557.63	0.078261	0.078261	0.383332694	4.4683	0	0	1	;
	1017.0	4.0	9999999999.0	0.66	0.66	0.166666667	0.0	0	0	1	;
	1017.0	1008.0	1557.63	0.104348	0.104348	0.383332694	4.4683	0	0	1	;
	1018.0	1016.0	298.33	0.44	0.44	0.25	3.6596	0	0	1	;
	1018.0	1017.0	1557.63	0.078261	0.078261	0.383332694	4.4683	0	0	1	;
	1019.0	4.0	9999999999.0	0.66	0.66	0.166666667	0.0	0	0	1	;
	1019.0	1006.0	298.33	0.12	0.12	0.25	3.6596	0	0	1	;
	1019.0	1020.0	298.33	0.12	0.12	0.25	3.6596	0	0	1	;
	1020.0	1018.0	298.33	0.44	0.44	0.25	3.6596	0	0	1	;
	1020.0	1019.0	298.33	0.12	0.12	0.25	3.6596	0	0	1	;
	1020.0	1026.0	298.33	0.28	0.28	0.25	3.6596	0	0	1	;
	1021.0	1005.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1021.0	1020.0	298.33	0.56	0.56	0.25	3.6596	0	0	1	;
	1021.0	1025.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1022.0	1002.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1022.0	1004.0	298.33	0.28	0.28	0.25	3.6596	0	0	1	;
	1022.0	1021.0	596.66	0.32	0.32	0.25	3.6596	0	0	1	;
	1024.0	1043.0	298.33	0.44	0.44	0.25	3.6596	0	0	1	;
	1025.0	1021.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1025.0	1022.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1025.0	1042.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1026.0	1020.0	298.33	0.28	0.28	0.25	3.6596	0	0	1	;
	1026.0	1025.0	447.49	0.6	0.6	0.25	3.6596	0	0	1	;
	1026.0	1039.0	298.33	0.28	0.28	0.25	3.6596	0	0	1	;
	1027.0	4.0	9999999999.0	0.78	0.78	0.166666667	0.0	0	0	1	;
	1027.0	1026.0	298.33	0.16	0.16	0.25	3.6596	0	0	1	;
	1028.0	1018.0	1557.63	0.182609	0.182609	0.383332694	4.4683	0	0	1	;
	1028.0	1027.0	298.33	0.28	0.28	0.25	3.6596	0	0	1	;
	1029.0	1028.0	298.33	0.44	0.44	0.25	3.6596	0	0	1	;
	1029.0	1037.0	1557.63	0.182609	0.182609	0.383332694	4.4683	0	0	1	;
	1030.0	3.0	9999999999.0	0.84	0.84	0.166666667	0.0	0	0	1	;
	1030.0	1029.0	1557.63	0.078261	0.078261	0.383332694	4.4683	0	0	1	;
	1031.0	1029.0	298.33	0.48	0.48	0.25	3.6596	0	0	1	;
	1031.0	1032.0	983.93	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1031.0	1036.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1032.0	3.0	9999999999.0	0.72	0.72	0.166666667	0.0	0	0	1	;
	1032.0	1015.0	983.93	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1032.0	1031.0	983.93	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1033.0	1014.0	327.98	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1033.0	1031.0	298.33	0.6	0.6	0.25	3.6596	0	0	1	;
	1033.0	1035.0	327.98	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1034.0	410.0	1589.83	0.12	0.12	0.416666667	5.1644	0	0	1	;
	1034.0	1035.0	2384.74	0.264	0.264	0.416666667	5.1644	0	0	1	;
	1035.0	1033.0	327.98	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1035.0	1034.0	1589.83	0.264	0.264	0.416666667	5.1644	0	0	1	;
	1035.0	1036.0	1311.91	0.365218	0.365218	0.383332694	3.5038	0	0	1	;
	1036.0	1031.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1036.0	1035.0	1311.91	0.365218	0.365218	0.383332694	3.5038	0	0	1	;
	1036.0	1037.0	1311.91	0.313044	0.313044	0.383332694	3.5038	0	0	1	;
	1037.0	147.0	9999999999.0	0.84	0.84	0.166666667	0.0	0	0	1	;
	1037.0	1036.0	1311.91	0.313044	0.313044	0.383332694	3.5038	0	0	1	;
	1037.0	1038.0	1311.91	0.286957	0.286957	0.383332694	3.5038	0	0	1	;
	1038.0	1028.0	1557.63	0.182609	0.182609	0.383332694	4.4683	0	0	1	;
	1038.0	1037.0	1311.91	0.286957	0.286957	0.383332694	3.5038	0	0	1	;
	1038.0	1039.0	1311.91	0.286957	0.286957	0.383332694	3.5038	0	0	1	;
	1039.0	1026.0	298.33	0.28	0.28	0.25	3.6596	0	0	1	;
	1039.0	1038.0	1311.91	0.286957	0.286957	0.383332694	3.5038	0	0	1	;
	1039.0	1040.0	1311.91	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1040.0	1039.0	1311.91	0.078261	0.078261	0.383332694	3.5038	0	0	1	;
	1040.0	1041.0	1311.91	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	1040.0	1062.0	983.93	0.208696	0.208696	0.383332694	3.5038	0	0	1	;
	1041.0	1040.0	1311.91	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	1041.0	1042.0	1311.91	0.208696	0.208696	0.383332694	3.5038	0	0	1	;
	1042.0	1025.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1042.0	1041.0	1311.91	0.208696	0.208696	0.383332694	3.5038	0	0	1	;
	1042.0	1043.0	1311.91	0.313044	0.313044	0.383332694	3.5038	0	0	1	;
	1042.0	1060.0	655.95	0.417392	0.417392	0.383332694	3.5038	0	0	1	;
	1043.0	1042.0	1311.91	0.313044	0.313044	0.383332694	3.5038	0	0	1	;
	1043.0	1044.0	1311.91	0.156522	0.156522	0.383332694	3.5038	0	0	1	;
	1044.0	999.0	298.33	0.44	0.44	0.25	3.6596	0	0	1	;
	1044.0	1043.0	1311.91	0.156522	0.156522	0.383332694	3.5038	0	0	1	;
	1044.0	1045.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1045.0	998.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1045.0	1044.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1045.0	1046.0	1311.91	0.104348	0.104348	0.383332694	3.5038	0	0	1	;
	1046.0	1.0	9999999999.0	0.9	0.9	0.166666667	0.0	0	0	1	;
	1046.0	1045.0	1311.91	0.104348	0.104348	0.383332694	3.5038	0	0	1	;
	1046.0	1047.0	1311.91	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	1047.0	1046.0	1311.91	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	1047.0	1050.0	1311.91	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	1050.0	1047.0	1311.91	0.130435	0.130435	0.383332694	3.5038	0	0	1	;
	1050.0	1051.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1051.0	995.0	983.93	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1051.0	1050.0	1311.91	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1051.0	1052.0	983.93	0.208696	0.208696	0.383332694	3.5038	0	0	1	;
	1051.0	1059.0	1796.41	0.259266	0.259266	0.53998596	4.9432	0	0	1	;
	1052.0	994.0	655.95	0.182609	0.182609	0.383332694	3.5038	0	0	1	;
	1052.0	1051.0	1311.91	0.208696	0.208696	0.383332694	3.5038	0	0	1	;
	1052.0	1053.0	983.93	0.365218	0.365218	0.383332694	3.5038	0	0	1	;
	1052.0	1059.0	655.95	0.313044	0.313044	0.383332694	3.5038	0	0	1	;
	1053.0	993.0	655.95	0.234783	0.234783	0.383332694	3.5038	0	0	1	;
	1053.0	1052.0	1311.91	0.365218	0.365218	0.383332694	3.5038	0	0	1	;
	1053.0	1054.0	1557.63	0.286957	0.286957	0.383332694	4.4683	0	0	1	;
	1053.0	1058.0	1038.42	1.017393	1.017393	0.383332694	4.4683	0	0	1	;
	1054.0	783.0	2076.84	0.26087	0.26087	0.383332694	4.4683	0	0	1	;
	1054.0	1053.0	1557.63	0.286957	0.286957	0.383332694	4.4683	0	0	1	;
	1055.0	165.0	2258.87	0.390931	0.390931	0.588339119	5.5226	0	0	1	;
	1055.0	1059.0	2258.87	1.053814	1.053814	0.588339119	5.5226	0	0	1	;
	1056.0	205.0	2023.68	0.355552	0.355552	0.4500045	4.4239	0	0	1	;
	1056.0	1057.0	2023.68	0.088888	0.088888	0.4500045	4.4239	0	0	1	;
	1057.0	10.0	9999999999.0	1.52	1.52	0.25	0.0	0	0	1	;
	1057.0	1056.0	2023.68	0.088888	0.088888	0.4500045	4.4239	0	0	1	;
	1057.0	1058.0	1038.42	1.382611	1.382611	0.383332694	4.4683	0	0	1	;
	1058.0	9.0	9999999999.0	0.36	0.36	0.166666667	0.0	0	0	1	;
	1058.0	1053.0	1038.42	1.017393	1.017393	0.383332694	4.4683	0	0	1	;
	1058.0	1057.0	1038.42	1.382611	1.382611	0.383332694	4.4683	0	0	1	;
	1059.0	1051.0	1796.41	0.259266	0.259266	0.53998596	4.9432	0	0	1	;
	1059.0	1052.0	655.95	0.313044	0.313044	0.383332694	3.5038	0	0	1	;
	1059.0	1055.0	2258.87	1.053814	1.053814	0.588339119	5.5226	0	0	1	;
	1060.0	1.0	9999999999.0	1.14	1.14	0.166666667	0.0	0	0	1	;
	1060.0	1042.0	655.95	0.417392	0.417392	0.383332694	3.5038	0	0	1	;
	1060.0	1061.0	298.33	0.24	0.24	0.25	3.6596	0	0	1	;
	1061.0	1041.0	1311.91	0.313044	0.313044	0.383332694	3.5038	0	0	1	;
	1061.0	1060.0	298.33	0.24	0.24	0.25	3.6596	0	0	1	;
	1061.0	1062.0	298.33	0.12	0.12	0.25	3.6596	0	0	1	;
	1062.0	147.0	9999999999.0	0.78	0.78	0.166666667	0.0	0	0	1	;
	1062.0	1061.0	298.33	0.12	0.12	0.25	3.6596	0	0	1	;
	1062.0	1063.0	1038.42	0.730436	0.730436	0.383332694	4.4683	0	0	1	;
	1063.0	1061.0	2076.84	0.652175	0.652175	0.383332694	4.4683	0	0	1	;
	1063.0	1064.0	1589.83	0.384	0.384	0.416666667	5.1644	0	0	1	;
	1064.0	299.0	1589.83	0.24	0.24	0.416666667	5.1644	0	0	1	;
	1064.0	1063.0	1589.83	0.384	0.384	0.416666667	5.1644	0	0	1	;
	1065.0	477.0	2359.88	2.594247	2.594247	0.68998827	6.5856	0	0	1	;
	1065.0	546.0	2359.88	7.014612	7.014612	0.68998827	6.5856	0	0	1	;
	1066.0	97.0	9999999999.0	1.32	1.32	0.25	0.0	0	0	1	;
	1066.0	100.0	9999999999.0	1.6	1.6	0.25	0.0	0	0	1	;
	1066.0	727.0	1557.63	0.756523	0.756523	0.383332694	4.4683	0	0	1	;
	1067.0	56.0	9999999999.0	0.76	0.76	0.25	0.0	0	0	1	;
	1067.0	493.0	1260.24	0.43479	0.43479	0.68998827	5.0906	0	0	1	;
	1067.0	494.0	1260.24	0.333339	0.333339	0.68998827	5.0906	0	0	1	;

